customerID,item,amount_usd,date,review,payment
4098,Raincoat,,4/17/2023,3.1,Credit Card
3988,Slippers,104,9/24/2023,3.5,Cash
4051,Flip-Flops,27,10/31/2022,1.5,Cash
3976,Vest,150,9/28/2023,2.9,Credit Card
3983,Jacket,,7/31/2023,4,Cash
4086,Dress,41,2/9/2023,3.3,Credit Card
4040,Jeans,80,7/16/2023,3.5,Credit Card
4061,Camisole,115,1/14/2023,,Credit Card
4072,Coat,188,9/22/2023,1.9,Cash
3999,Gloves,24,6/8/2023,3.3,Credit Card
4021,Skirt,,5/20/2023,3.9,Cash
4010,Wallet,171,2/26/2023,4,Credit Card
4086,Skirt,32,10/15/2022,4.3,Cash
3968,Kimono,186,12/6/2022,4.5,Credit Card
4075,Umbrella,190,7/31/2023,1.4,Cash
3963,Onesie,165,12/5/2022,3.9,Credit Card
3975,Leggings,76,7/3/2023,2.4,Credit Card
4120,Tunic,169,4/27/2023,1.2,Cash
4075,Gloves,43,2/26/2023,3.2,Credit Card
4054,Jumpsuit,137,9/7/2023,,Cash
4044,Camisole,171,8/24/2023,4.3,Credit Card
4059,Boots,56,2/2/2023,,Cash
4006,Skirt,69,1/13/2023,4.6,Credit Card
4058,Hat,59,10/16/2022,2.2,Credit Card
3966,Camisole,,12/18/2022,1.5,Cash
3959,Pajamas,,5/7/2023,,Credit Card
4021,Tunic,40,8/22/2023,1.1,Credit Card
3986,Tie,63,3/29/2023,2.2,Credit Card
3991,Jacket,116,10/17/2022,,Cash
4040,Sweater,95,7/23/2023,2.6,Cash
4075,Flip-Flops,173,8/28/2023,,Cash
4081,Sandals,173,7/28/2023,2.9,Cash
4075,Shorts,82,4/16/2023,4,Credit Card
3974,Dress,27,9/29/2023,1.5,Credit Card
3978,Poncho,139,1/5/2023,3.2,Cash
4097,Jacket,11,11/30/2022,3.5,Cash
4019,Bowtie,,7/14/2023,4.8,Credit Card
4069,Tunic,111,1/6/2023,4.5,Credit Card
3992,Swimsuit,167,5/2/2023,3.2,Cash
4077,Loafers,54,4/13/2023,,Cash
4028,Handbag,,5/21/2023,,Credit Card
3998,Jeans,182,5/25/2023,3.1,Credit Card
4000,Hat,131,12/4/2022,4.1,Credit Card
3961,Leggings,175,8/5/2023,3.5,Cash
4112,Skirt,,4/13/2023,3.5,Credit Card
3982,Tank Top,,5/2/2023,3.2,Cash
4002,Bowtie,147,5/1/2023,3.2,Cash
4032,Pajamas,128,5/12/2023,2,Cash
3988,Blouse,115,11/10/2022,2.6,Credit Card
4093,Handbag,24,10/2/2022,2.8,Credit Card
4057,Sunglasses,86,12/12/2022,2.5,Credit Card
4000,Sun Hat,183,3/11/2023,4.6,Cash
3976,Socks,147,4/21/2023,,Cash
3959,Socks,,2/2/2023,2,Credit Card
4026,Sandals,94,2/21/2023,3.6,Credit Card
3996,Kimono,100,12/30/2022,3.5,Credit Card
4069,Bowtie,,10/18/2022,3.7,Cash
4048,Umbrella,,12/9/2022,,Credit Card
4002,Cardigan,96,12/6/2022,2.9,Credit Card
4012,Gloves,170,12/9/2022,3.8,Credit Card
3965,Socks,52,9/15/2023,3.8,Cash
4093,Poncho,109,9/24/2023,1.3,Credit Card
4012,Coat,,1/22/2023,,Cash
4070,Belt,,2/16/2023,1.2,Cash
3969,Flannel Shirt,88,8/12/2023,3.2,Cash
4119,Socks,90,7/30/2023,4.2,Cash
4090,Hoodie,79,7/7/2023,2.3,Cash
4121,Slippers,137,10/22/2022,3.8,Cash
3983,Jeans,105,11/8/2022,3.1,Cash
4056,Handbag,87,1/16/2023,2.5,Credit Card
4035,Wallet,87,5/14/2023,,Cash
4070,Skirt,,5/6/2023,1.2,Cash
3970,Scarf,19,7/12/2023,3.6,Cash
4110,Dress,33,1/23/2023,1.5,Credit Card
3958,Blouse,16,5/5/2023,3.3,Cash
3969,T-shirt,138,6/8/2023,2.2,Credit Card
4053,Swimsuit,,4/3/2023,2.5,Credit Card
4008,Jumpsuit,133,8/14/2023,4.1,Cash
4020,Tie,144,10/10/2022,3.2,Credit Card
4052,Sunglasses,93,11/19/2022,3,Credit Card
4018,Polo Shirt,,6/1/2023,,Cash
4008,Jacket,142,5/21/2023,2,Credit Card
3980,Trousers,43,8/12/2023,,Credit Card
3961,Hat,19,11/7/2022,2.2,Cash
4064,Umbrella,192,3/18/2023,2.5,Cash
3964,Camisole,39,12/17/2022,2.4,Credit Card
3960,Camisole,,8/23/2023,3.3,Cash
4043,Backpack,185,3/6/2023,2.2,Credit Card
4006,Flannel Shirt,32,2/20/2023,1.9,Credit Card
3973,Kimono,21,4/26/2023,4.2,Cash
4013,Socks,,12/2/2022,,Credit Card
3981,Scarf,200,2/19/2023,4.4,Credit Card
3999,Sunglasses,157,3/1/2023,4.2,Credit Card
3999,Onesie,173,10/15/2022,4.1,Cash
3968,Trench Coat,92,8/13/2023,1.7,Credit Card
4063,Raincoat,83,12/25/2022,3.8,Cash
4088,Raincoat,91,1/18/2023,,Credit Card
3984,Flip-Flops,181,2/4/2023,2.3,Cash
4040,Sun Hat,,3/30/2023,1.9,Credit Card
4039,Blouse,,11/3/2022,,Credit Card
4100,Jacket,13,5/24/2023,3.7,Credit Card
4117,Bowtie,153,3/6/2023,1.7,Credit Card
4005,Belt,62,4/22/2023,2.2,Cash
4116,Handbag,150,4/4/2023,4.2,Cash
4010,Pajamas,46,5/12/2023,4.5,Credit Card
4095,Jacket,82,3/8/2023,2.9,Credit Card
4058,Sunglasses,53,12/12/2022,4.1,Credit Card
4066,Hoodie,,4/12/2023,2.6,Credit Card
3987,Blouse,96,10/28/2022,1.7,Cash
4016,Flannel Shirt,22,11/27/2022,1.4,Credit Card
4011,Blazer,,7/10/2023,4.9,Cash
3984,Skirt,182,4/16/2023,4.8,Credit Card
4048,Shorts,,2/5/2023,3.1,Credit Card
4039,Kimono,32,6/9/2023,1.2,Cash
4001,Gloves,55,12/6/2022,4.9,Credit Card
3960,Sweater,161,4/14/2023,,Credit Card
4059,Loafers,186,1/21/2023,3.1,Credit Card
4037,Polo Shirt,167,11/5/2022,3.8,Credit Card
3960,Trousers,95,7/19/2023,1.5,Cash
4056,Jeans,192,7/28/2023,1.7,Credit Card
4011,Gloves,146,4/2/2023,4.8,Cash
4074,Cardigan,,8/27/2023,4.1,Cash
4013,Sandals,129,4/15/2023,,Cash
3973,Pajamas,33,8/11/2023,2.8,Cash
4028,Romper,188,8/22/2023,2.6,Cash
4116,Raincoat,126,3/22/2023,1.7,Cash
4051,Jacket,174,4/2/2023,1.3,Credit Card
3968,Coat,129,7/27/2023,4.7,Credit Card
3974,Cardigan,67,12/21/2022,,Cash
4012,Jacket,,8/25/2023,1.9,Credit Card
4062,Polo Shirt,76,1/3/2023,2.9,Cash
4034,Sunglasses,110,6/7/2023,2.4,Credit Card
4110,Boots,,9/17/2023,2.5,Credit Card
4084,Flannel Shirt,94,5/14/2023,1.2,Credit Card
3983,Flip-Flops,93,4/12/2023,4.9,Cash
4094,Trench Coat,17,2/13/2023,2.5,Credit Card
4102,Blazer,,11/18/2022,3.1,Credit Card
4000,Vest,,3/3/2023,1.5,Cash
4021,Flip-Flops,53,8/9/2023,4,Cash
3981,Sweater,99,10/25/2022,4.5,Cash
4110,Polo Shirt,42,10/15/2022,4,Cash
4040,Tank Top,113,1/20/2023,1.2,Credit Card
4118,Shorts,37,7/9/2023,2.7,Cash
4056,Slippers,176,3/16/2023,2.5,Cash
3991,Onesie,,10/3/2022,2.4,Credit Card
4042,Sandals,128,1/1/2023,1.8,Cash
4001,Backpack,115,3/22/2023,1.4,Cash
